STATUS;ORBITAL_PERIOD_DAYS;TRANSIT_DURATION_HOURS;TRANSIT_DEPTH_PPM;PLANET_RADIUS_REARTH;PLANET_INSOLATION_EFLUX;PLANET_EQ_TEMP_K;STELLAR_TEFF_K;STELLAR_LOGG_CMS2;STELLAR_RADIUS_RSUN
1;33.64;3.88;724.02;2.39;14.53;497.94;5614.0;4.6;0.82
1;63.14;4.99;1697.02;2.88;1.81;295.99;4152.0;4.56;0.7
1;271.94;11.13;483.17;3.53;1.23;268.57;5490.04;4.02;1.58
0;0.87;1.01;1861.0;6.52;1486.34;1729.0;6121.0;4.17;1.47
0;49.11;2.94;28125.15;12.35;3.16;340.14;4358.0;4.55;0.72
0;42.83;2.32;85688.82;8.54;0.29;186.92;3090.0;4.94;0.29
1;14.35;2.51;1053.07;2.81;38.49;635.26;5142.48;4.5;0.86
1;10.28;3.53;865.12;2.72;87.4;779.83;5700.0;4.54;0.89
1;3.99;2.79;670.25;2.7;502.34;1207.45;6153.0;4.48;1.03
1;13.08;4.45;932.12;3.36;103.2;812.9;6153.0;4.48;1.03
1;2.69;2.24;632.81;2.86;854.27;1378.86;5978.0;4.42;1.07
1;22.09;5.41;2633.6;9.76;192.58;950.11;6798.4;4.11;1.75
1;3.6;1.03;2229.99;1.17;7.93;427.97;3266.0;5.0;0.24
1;5.03;1.89;650.14;1.47;23.18;559.61;3782.0;4.72;0.52
1;10.74;1.53;803.35;1.72;8.42;434.47;3782.0;4.72;0.52
1;0.32;0.76;480.0;1.78;1654.43;1776.0;4242.23;4.51;0.75
1;8.93;3.2;26516.4;12.66;36.09;625.11;4379.0;4.49;0.78
1;8.83;3.01;646.1;2.54;144.68;884.55;5991.0;4.51;0.97
1;11.07;3.17;591.11;2.59;107.11;820.49;5991.0;4.51;0.97
1;15.39;4.33;407.11;2.54;87.11;779.17;6101.0;4.45;1.06
1;15.08;3.5;645.0;2.42;48.68;735.0;5744.71;4.44;1.01
1;3.84;2.41;5357.58;6.24;190.71;947.8;4910.0;4.6;0.85
1;2.67;2.86;11150.0;8.59;307.87;1166.0;4432.0;4.5;0.77
1;11.19;2.46;8190.0;10.1;36.17;683.0;5721.0;4.39;1.07
1;18.62;4.09;9890.0;12.76;84.03;843.0;5654.5;4.44;0.99
1;16.38;4.78;1230.0;4.23;115.37;913.0;6397.0;4.36;1.24
1;10.69;2.41;10680.0;12.25;37.24;688.0;5820.0;4.34;1.14
1;3.67;1.74;23820.0;11.71;92.62;864.0;5134.0;4.66;0.72
1;3.44;1.69;5050.0;6.24;117.24;916.0;5053.0;4.48;0.87
1;8.12;0.96;1807.44;5.85;344.48;1098.78;6200.0;4.25;1.35
1;6.01;2.26;1210.0;2.97;103.11;887.0;5575.0;4.58;0.85
1;1.05;0.79;1010.0;6.13;1195.11;1638.0;5921.2;4.11;1.52
1;4.19;3.01;10906.19;13.9;811.35;1361.2;6675.0;4.2;1.24
1;1.51;1.8;26050.0;14.32;365.72;1218.0;4674.0;4.46;0.84
1;4.7;1.94;1390.0;2.58;50.1;741.0;4481.0;4.6;0.69
1;5.29;2.64;17870.0;10.13;51.23;745.0;4397.1;4.56;0.75
1;3.0;3.52;8490.0;12.48;1054.22;1587.0;5902.3;4.27;1.26
1;3.68;4.43;6190.0;12.48;1500.66;1733.0;6304.0;4.09;1.66
1;2.91;2.08;45160.0;12.87;46.99;729.0;3666.0;4.66;0.59
1;17.95;1.67;16550.0;13.38;5.57;427.0;5681.0;4.44;1.01
1;1.0;0.92;8600.0;5.19;63.82;787.0;3210.0;4.81;0.42
0;0.25;0.4;2460.0;5.81;1087.04;1599.0;4886.0;4.59;0.75
0;1.73;2.32;1230.0;4.24;4861.83;2326.0;5890.0;4.49;0.94
1;15.5;1.66;90070.0;10.83;0.69;254.0;3382.0;4.87;0.36
1;17.15;3.9;2310.0;5.37;46.48;727.0;5689.0;4.34;1.13
1;6.61;5.65;10010.0;15.54;619.4;1389.0;6110.0;4.1;1.58
1;4.87;0.73;6370.0;16.83;35.46;679.0;5383.0;4.38;1.03
1;4.24;3.58;7270.0;12.96;459.16;1289.0;5595.0;4.07;1.53
1;3.58;1.8;830.0;2.15;54.07;755.0;3991.0;4.67;0.61
1;13.29;2.48;7360.0;8.66;30.01;652.0;5042.0;4.45;0.9
1;4.06;0.79;2440.0;5.85;28.01;640.0;5556.0;4.44;0.99
1;4.77;2.97;10690.0;12.36;239.87;1096.0;5549.0;4.29;1.18
1;6.82;4.39;2977.57;7.42;297.41;1059.15;4955.0;4.31;1.26
1;3.33;2.05;34741.78;11.5;47.33;668.97;3724.0;4.68;0.6
1;17.43;4.06;8180.0;9.82;43.26;714.0;5923.0;4.4;1.08
1;3.04;2.63;20390.0;14.55;414.54;1257.0;5582.5;4.43;1.0
0;6.79;1.82;5400.0;15.19;111.07;904.0;6121.0;3.94;1.92
0;3.09;2.25;5640.0;11.66;460.71;1290.0;5787.4;4.15;1.43
1;6.49;1.65;7260.0;16.74;92.29;863.0;6782.0;4.13;1.73
1;7.03;3.2;1560.0;3.61;149.2;973.0;5516.0;4.51;0.9
1;7.95;2.34;8750.0;13.7;49.68;739.0;5416.0;4.13;1.38
1;3.31;3.01;6230.0;14.7;817.24;1489.0;6209.0;3.97;1.87
1;7.77;1.35;7970.0;11.46;40.99;704.0;5851.0;4.35;1.14
1;2.43;1.84;12540.0;8.68;116.89;916.0;4294.3;4.31;0.74
1;13.63;4.34;1179.1;3.55;60.16;710.31;6114.0;4.51;1.01
1;11.53;1.33;1750.0;6.83;19.42;584.0;6356.0;4.18;1.51
1;8.57;4.5;4880.0;10.41;222.61;1076.0;5807.0;4.11;1.5
1;4.05;0.67;5310.0;10.72;24.46;619.0;5147.0;4.28;1.12
1;1.91;1.17;7400.0;10.16;223.35;1076.0;4578.0;4.25;1.05
1;5.63;1.85;8030.0;14.5;86.43;849.0;5885.0;4.1;1.53
1;35.79;2.92;20160.0;13.21;8.69;478.0;5755.0;4.59;0.85
1;4.12;3.02;5480.0;10.77;453.64;1285.0;6007.5;4.16;1.44
1;5.03;6.23;4070.0;13.89;861.27;1509.0;5178.0;4.31;2.12
1;4.23;2.33;10850.0;12.51;217.93;1070.0;5696.0;4.33;1.14
1;10.18;4.47;7980.0;11.0;154.35;981.0;5452.0;4.26;1.19
1;12.19;3.32;2625.06;4.61;44.76;659.68;5418.0;4.57;0.84
1;8.58;3.84;6790.0;9.3;149.86;974.0;5818.0;4.38;1.1
1;3.12;3.32;12650.0;14.81;842.65;1500.0;5944.0;4.25;1.29
1;5.12;3.04;6250.0;13.7;366.9;1219.0;6349.0;4.07;1.71
1;2.69;1.47;2480.0;13.39;272.87;1132.0;5885.0;3.77;2.24
1;11.91;5.08;3050.0;9.89;194.4;1040.0;5359.0;4.08;1.77
1;735.98;5.29;9100.0;12.54;0.07;1173.28;5309.0;4.41;1.01
1;0.47;0.34;1900.0;14.6;2761.87;2019.0;6719.0;4.26;1.47
1;3.36;3.35;10850.0;15.14;1635.6;1771.0;5906.0;4.26;1.27
1;6.24;3.21;11490.0;7.9;587.66;1371.0;5956.9;4.31;0.5
1;3.59;2.71;11813.3;15.85;1089.17;1465.19;6400.0;4.34;1.35
1;1.48;2.7;3090.0;8.37;2205.43;1909.0;5475.0;4.07;1.5
1;3.71;6.54;1490.0;13.63;1874.58;1833.0;5337.0;4.31;3.56
1;8.87;3.59;4370.0;8.77;117.01;916.0;5626.0;4.2;1.31
1;7.91;3.11;20760.0;14.57;80.22;833.0;5431.0;4.42;1.0
0;6.43;1.28;3940.0;12.95;41.08;705.0;6227.0;4.12;1.58
1;5.24;6.52;3830.0;16.24;3686.59;2170.0;7666.0;3.87;2.59
1;4.16;3.04;9610.0;16.02;1509.9;1736.0;8131.7;4.35;1.55
1;5.14;2.26;5830.0;8.3;207.44;1057.0;6282.4;4.47;1.07
1;14.4;2.87;17315.0;11.62;23.37;612.0;4850.0;4.56;0.77
1;0.57;0.76;42540.0;24.85;138.04;954.0;3294.0;4.44;0.5
1;3.78;3.07;8030.0;15.35;702.28;1434.0;6364.0;4.14;1.59
1;4.01;2.47;9213.75;7.29;161.1;908.65;4779.0;4.31;0.77
1;10.89;3.99;4350.0;10.62;177.18;1016.0;6619.0;4.17;1.61
1;3.66;2.96;8630.0;14.7;814.24;1488.0;6624.0;4.18;1.58
1;3.57;2.73;1300.0;3.44;495.58;1314.0;5730.0;4.52;0.92
1;2.08;1.22;16220.0;12.64;243.69;1100.0;5805.0;4.5;0.95
1;4.3;2.78;26010.0;14.14;166.22;1000.0;5203.0;4.53;0.85
1;7.15;1.19;11740.0;22.48;44.73;720.0;5635.0;4.32;1.14
1;6.09;1.64;26720.0;12.81;12.8;526.0;3971.0;4.6;0.66
1;6.93;1.87;6830.0;9.55;70.23;806.0;5950.0;4.44;1.04
1;1.57;2.43;16875.79;14.72;1563.64;1603.81;5400.0;4.39;1.1
1;4.07;3.28;2150.0;9.76;4517.28;2283.0;7070.0;4.13;1.78
1;1.46;1.24;9810.0;13.43;1295.38;1671.0;6344.5;4.31;1.25
1;1.89;1.08;14530.0;21.8;538.48;1342.0;5711.0;4.44;1.01
1;5.31;3.78;18200.0;17.47;510.65;1324.0;6473.0;4.35;1.27
1;6.24;5.54;2470.0;9.03;633.34;1397.0;5854.0;3.97;1.76
1;2.86;4.68;5320.0;21.59;8379.19;2665.0;5777.0;4.02;1.65
1;9.32;4.96;2200.0;7.88;250.47;1108.0;5916.0;4.02;1.67
0;4.65;5.0;8110.0;16.68;4756.94;2313.0;9056.0;4.3;1.78
1;8.17;3.36;9410.0;22.38;1223.74;1173.28;8190.0;4.44;2.1
1;2.52;2.59;16406.55;12.91;558.83;1240.05;5403.0;4.5;0.98
1;2.48;2.98;6830.0;14.02;1421.21;1710.0;6252.0;4.11;1.6
1;4.1;2.92;6920.0;10.5;689.78;1427.0;6753.0;4.39;1.27
1;6.22;3.12;7840.0;19.45;798.23;1480.0;7968.0;4.06;2.14
1;4.8;4.64;4690.0;14.24;1151.39;1622.0;6399.9;3.9;2.11
1;4.41;2.6;10370.0;13.31;293.44;1153.0;5972.0;4.31;1.28
1;7.54;2.44;2920.0;4.39;55.26;759.0;5223.0;4.6;0.78
1;5.22;2.45;1500.0;3.83;190.8;1035.0;5688.0;4.45;0.99
1;4.1;3.58;10690.0;13.9;759.18;1462.0;6327.7;4.3;1.31
1;8.26;2.57;1418.33;2.34;18.82;531.24;4105.0;4.6;0.62
1;3.21;1.62;3370.0;11.9;462.15;1291.0;7137.0;4.17;1.72
1;5.05;4.52;7190.0;9.91;995.58;1564.0;6252.0;4.45;1.08
1;5.4;6.19;2800.0;11.76;1200.61;1639.0;5996.0;3.78;2.24
1;3.63;3.2;10550.0;14.06;855.03;1506.0;6350.0;4.35;1.25
1;22.73;2.48;6510.0;19.08;35.0;677.0;6243.0;3.93;1.98
1;8.08;1.41;4360.0;15.23;59.75;774.0;5351.5;4.31;0.98
1;2.08;3.61;5260.0;11.55;3648.06;2165.0;6434.0;4.14;1.6
1;5.76;3.5;9670.0;15.78;1176.49;1631.0;6589.0;4.24;1.48
1;9.66;5.94;2300.0;9.98;258.47;1117.0;5557.0;3.79;2.09
1;3.06;3.06;4201.18;14.51;2303.34;1912.91;7691.0;4.12;2.05
1;3.79;5.12;2190.0;9.94;2897.86;2044.0;6892.9;3.95;2.16
1;4.36;3.56;1030.0;3.62;626.95;1394.0;5866.0;4.3;1.2
1;5.87;5.6;4550.0;14.29;1505.89;1735.0;7054.0;3.96;2.16
1;1.6;2.21;13050.0;10.5;905.78;1528.0;5164.0;4.43;0.95
1;1.93;1.62;14051.98;10.51;484.12;1196.35;4909.0;4.47;0.86
1;2.73;3.91;3880.0;13.24;2289.27;1927.0;5473.0;3.79;2.08
1;7.26;3.23;7988.0;15.08;468.19;1295.0;6617.0;4.15;1.64
1;2.94;2.45;20291.38;12.79;317.43;1076.55;5150.0;4.56;0.89
1;1.95;3.12;11670.0;15.83;3650.34;2165.0;6472.0;4.29;1.36
1;6.0;3.37;8932.0;12.7;315.05;1173.0;6373.5;4.26;1.26
1;2.89;2.56;17030.0;13.04;480.07;1304.0;5604.0;4.46;0.97
1;1.75;1.92;6919.13;14.15;3879.81;2012.9;6674.0;4.24;1.49
1;8.6;3.97;1620.0;4.56;180.36;1020.0;5700.8;4.33;1.14
1;2.47;2.24;2740.0;15.5;1846.66;1826.0;6643.0;4.04;1.87
1;10.41;3.77;6720.0;10.04;118.72;919.0;6079.0;4.33;1.2
1;2.96;2.68;12900.0;14.86;1285.38;1668.0;6041.0;4.38;1.13
1;3.81;4.48;8643.79;15.42;805.22;1358.62;5296.0;4.01;1.56
1;10.75;2.26;9240.0;11.47;27.79;639.0;5424.0;4.3;1.14
0;2.92;3.18;17562.45;19.09;1458.4;1576.12;6332.0;4.26;1.37
1;4.69;3.22;5310.0;16.49;948.68;1546.0;6400.0;3.93;2.03
1;6.75;1.6;11050.0;19.5;209.34;1059.0;8297.0;4.29;1.69
1;3.36;2.64;9170.0;8.85;344.84;1200.0;5177.0;4.46;0.91
1;6.43;2.38;5930.0;11.44;202.25;1050.0;6741.0;4.27;1.45
1;5.7;4.47;4031.0;10.85;1406.27;1706.0;7528.0;4.2;1.74
1;3.5;2.72;6140.0;13.05;608.19;1383.0;6107.0;4.19;1.42
1;4.39;2.33;11110.0;14.03;275.33;1134.0;6328.0;4.3;1.32
1;7.5;2.49;8750.0;11.25;72.49;812.0;5644.0;4.32;1.14
1;2.78;2.15;12808.39;12.68;615.47;1270.34;5600.0;4.43;1.02
1;1.61;2.33;5442.48;16.83;3426.34;1951.32;6080.2;4.15;1.49
1;4.28;3.14;7520.0;13.01;445.26;1279.0;5964.0;4.13;1.49
1;8.45;1.25;7405.0;10.25;22.93;609.0;5826.1;4.42;1.05
1;3.47;3.3;9580.0;15.05;1145.52;1620.0;6688.0;4.24;1.49
1;3.57;3.91;10030.0;13.74;1115.66;1610.0;6214.0;4.23;1.4
1;3.58;2.78;8730.0;15.32;665.76;1415.0;6355.0;4.12;1.61
1;2.99;1.59;10895.0;20.03;218.39;1070.0;5932.0;4.09;1.55
1;5.53;1.87;7330.0;9.01;65.45;792.0;4824.0;4.48;0.84
1;4.02;3.2;7560.0;12.89;832.08;1496.0;6678.0;4.26;1.45
1;6.87;3.46;334.01;2.81;531.52;1224.62;6212.63;4.44;1.5
1;4.32;0.88;1980.0;7.54;50.24;741.0;6121.0;4.25;1.37
1;1.71;2.61;3850.0;6.87;1919.49;1844.0;5843.0;4.39;1.08
1;8.45;3.9;2930.0;8.26;168.92;1004.0;5782.9;4.11;1.48
1;5.06;3.01;915.0;8.29;873.95;1514.0;6675.0;3.75;2.62
1;9.0;4.55;6480.0;9.52;155.21;983.0;5444.0;4.24;1.22
1;8.45;3.79;2000.0;4.98;189.54;1033.0;5902.0;4.36;1.13
1;17.69;1.38;10310.0;8.8;2.06;333.0;4496.0;4.52;0.77
0;1.47;2.18;4760.0;16.11;2605.29;1990.0;6308.0;3.88;2.12
1;4.47;4.07;3606.54;9.07;917.72;1403.77;6211.0;4.18;1.48
1;10.33;5.63;4577.0;11.94;253.13;1111.0;5760.0;3.98;1.73
1;2.42;3.06;2970.0;14.64;2303.62;1930.0;6688.0;3.95;2.1
1;0.98;1.39;1732.33;21.85;4395.37;2076.68;4959.0;4.31;5.3
1;3.31;3.86;3550.0;8.16;1568.27;1753.0;6153.0;4.24;1.36
1;5.55;2.3;20790.0;15.82;118.2;918.0;5706.0;4.41;1.05
1;8.97;3.81;10960.0;13.02;134.63;948.0;5605.0;4.27;1.21
1;11.25;4.11;10340.0;15.75;119.04;920.0;6141.0;4.14;1.53
0;3.19;2.68;42550.0;12.07;75.4;820.0;3722.0;4.65;0.6
1;2.6;2.94;5706.92;8.86;1346.91;1545.09;6673.0;4.47;1.14
1;1.59;1.18;22530.0;14.03;399.35;1245.0;5150.0;4.57;0.8
0;10.87;2.94;14603.37;9.1;4.59;373.25;3692.0;4.78;0.49
1;27.14;4.12;6405.8;10.93;70.19;738.22;6315.0;4.28;1.33
1;5.47;2.12;5940.0;12.67;278.24;1137.0;7182.0;4.23;1.61
1;4.47;3.77;5140.0;15.89;5650.08;2415.0;7586.0;4.22;1.71
1;3.73;3.12;18231.04;13.59;428.59;1160.46;5736.0;4.45;1.0
1;5.12;4.65;6630.0;13.67;581.33;1367.0;5750.0;4.01;1.65
1;5.97;4.04;8220.0;13.74;421.34;1262.0;6137.0;4.2;1.41
0;736.56;4.18;3600.0;13.95;0.06;1173.28;5895.4;4.31;1.31
1;19.03;3.94;8910.0;8.14;13.73;536.0;4733.0;4.5;0.81
0;0.99;1.18;3290.0;10.84;1493.99;1732.0;6198.4;4.02;1.76
1;4.38;5.39;7074.39;15.18;1103.27;1469.91;5570.0;4.01;1.79
1;2.64;4.03;3610.0;16.59;2389.95;1947.0;6196.0;3.59;2.9
1;2.78;1.55;15800.0;8.8;48.63;735.0;3949.0;4.59;0.68
1;3.65;3.64;4590.0;12.12;1753.41;1802.0;7194.0;4.19;1.69
1;3.12;2.28;5150.0;8.61;273.91;1133.0;5218.8;4.27;1.15
1;5.2;3.03;4920.0;13.65;343.07;1198.0;6047.0;3.97;1.82
1;5.1;3.72;3718.47;13.71;296.85;1058.65;8086.0;4.1;2.07
1;4.46;1.18;1690.0;8.1;136.45;1173.28;7013.0;4.31;1.7
0;0.76;0.64;1865.59;7.29;9667.92;2529.02;5690.2;4.0;1.66
0;4.73;4.53;9990.0;8.96;222.39;1075.0;4425.0;4.57;0.9
0;2.4;2.54;1180.0;4.06;1543.44;1746.0;6536.0;4.45;1.15
1;9.63;3.55;17990.0;11.93;66.49;795.0;5388.3;4.53;0.88
1;5.34;1.85;2780.0;16.55;104.02;889.0;5064.7;4.31;3.01
1;8.35;3.25;4160.0;10.7;205.56;1054.0;6643.0;4.16;1.63
1;4.54;2.92;8670.0;11.92;818.03;1489.0;7333.0;4.45;1.28
1;4.22;4.93;3393.78;12.01;1222.56;1508.13;5367.0;3.79;2.02
0;1.06;3.19;3220.0;4.09;4267.44;2251.0;4963.0;4.63;0.73
1;3.72;2.11;8088.79;18.05;2131.49;1732.97;7492.0;4.29;1.55
0;3.06;1.95;6620.0;8.08;583.24;1369.0;6783.0;4.62;0.98
0;1.27;1.71;1870.0;8.31;3265.32;2105.0;6084.0;4.29;1.87
1;7.68;3.49;6370.0;17.73;680.52;1422.0;5938.0;4.32;1.19
1;21.61;6.11;320.0;2.13;103.51;888.0;5967.0;4.36;1.15
1;7.23;4.65;7940.0;13.36;1009.89;1570.0;7747.0;4.39;1.43
1;7.23;1.12;10550.0;9.46;14.6;544.0;5508.0;4.53;0.89
1;3.92;2.56;4600.0;9.13;336.15;1192.0;5620.0;4.23;1.28
1;7.59;1.83;4260.0;16.44;76.46;823.0;6419.0;3.86;2.21
0;14.49;1.9;40070.0;7.56;1.22;292.0;3376.0;4.87;0.35
1;1.89;2.76;9030.0;13.8;2630.38;1995.0;6309.0;4.23;1.42
0;1.75;1.41;70067.1;16.68;46.53;666.13;3333.0;4.79;0.44
1;7.19;3.32;11430.0;18.37;287.36;1147.0;5144.9;4.4;0.97
1;1.74;1.07;160.0;0.59;107.26;896.0;3445.0;4.85;0.43
1;1.52;1.2;58060.0;8.99;37.12;687.0;3237.0;4.87;0.35
1;3.43;5.12;1950.0;9.36;2393.6;1948.0;6176.0;3.82;2.22
1;50.03;5.51;10056.0;9.93;172.86;1010.0;5427.9;4.49;0.91
1;12.49;2.54;67270.0;12.25;3.29;375.0;3473.0;4.78;0.45
1;5.24;1.19;5660.0;9.54;53.31;752.0;6119.0;4.4;1.12
1;1.27;1.34;6380.0;11.4;583.78;1369.0;5243.0;4.1;1.41
1;4.11;3.69;5250.0;9.33;1015.01;1572.0;6524.0;4.32;1.32
1;2.84;4.25;3370.0;11.24;5246.76;2371.0;6996.0;4.1;1.83
1;3.52;3.12;6640.0;22.19;227.51;1081.0;4395.0;4.31;2.57
1;24.33;5.22;520.0;2.73;32.68;666.0;5450.0;4.41;1.01
1;1.81;2.62;5510.0;8.2;2335.94;1936.0;6146.0;4.54;0.96
1;1.77;1.47;4140.0;19.89;3371.36;2122.0;6176.0;4.12;1.56
1;0.83;1.18;1770.0;6.57;1906.13;1840.0;5983.0;4.4;1.1
1;2.29;2.88;3720.0;14.74;5350.8;2382.0;8277.0;3.98;2.41
1;9.79;3.36;6100.0;10.66;127.22;935.0;6322.0;4.28;1.33
1;5.22;4.24;4850.0;12.08;896.67;1524.0;6718.0;4.15;1.67
1;4.73;1.4;10770.0;13.05;59.56;773.0;5655.8;4.29;1.18
1;5.38;2.34;4040.0;9.72;242.22;1099.0;6543.0;4.2;1.53
1;1.2;0.97;1150.32;1.21;58.26;704.63;3332.0;4.92;0.35
1;3.47;3.49;11480.0;15.06;1172.33;1630.0;6549.0;4.26;1.43
1;4.42;4.66;3250.0;11.27;647.4;1405.0;5306.0;3.78;2.03
1;4.44;2.44;7040.0;11.79;410.65;1254.0;6633.0;4.29;1.39
1;4.5;4.22;6290.0;10.71;1127.24;1614.0;6534.0;4.2;1.53
0;3.25;2.12;12040.0;19.69;707.0;1436.0;6951.0;4.18;1.66
1;5.19;5.23;3850.0;12.24;2667.28;2002.0;7868.0;4.13;1.96
1;9.42;4.26;2670.0;8.09;223.03;1076.0;6243.0;4.12;1.58
1;3.65;3.92;8994.57;13.28;999.67;1434.11;6096.0;4.22;1.36
1;3.05;3.3;8595.29;15.72;2283.15;1763.0;6823.0;4.19;1.6
1;4.52;3.65;6110.0;11.18;509.07;1323.0;5850.0;4.17;1.4
1;3.56;2.74;5240.0;12.6;340.98;1197.0;5260.0;4.31;1.76
1;8.96;1.64;3510.0;11.21;56.78;764.0;6956.0;4.12;1.77
1;5.16;4.41;4600.0;10.6;1325.48;1680.0;7102.0;4.23;1.6
1;4.31;2.15;7630.0;11.62;313.66;1172.0;6618.0;4.4;1.23
1;2.77;1.26;2390.0;3.49;33.01;667.0;3830.0;4.62;0.64
1;2.39;3.28;6010.0;14.42;3793.38;2186.0;7228.0;4.15;1.77
1;2.81;2.25;10912.68;16.0;1467.96;1578.69;6304.0;4.36;1.34
1;7.67;5.83;7190.0;14.81;516.19;1327.0;6085.0;4.04;1.68
1;16.05;2.49;7300.0;10.79;14.04;539.0;5295.9;4.22;1.23
0;4.19;1.87;2710.0;9.49;137.46;953.0;5541.0;4.01;1.63
1;4.91;4.6;5270.0;12.52;2462.94;1962.0;8065.0;4.27;1.7
1;2.41;1.72;9250.0;19.3;2090.41;1883.0;8765.0;4.21;1.92
1;11.14;1.62;5350.0;13.18;18.35;576.0;5809.0;4.31;1.56
1;11.98;3.66;6760.0;8.82;84.75;845.0;6059.0;4.41;1.09
1;19.71;5.45;4150.0;10.0;104.14;889.0;6636.0;4.18;1.59
1;11.65;5.88;6183.97;16.08;243.84;1007.85;6496.0;4.64;2.0
1;3.33;3.12;17008.0;14.48;521.88;1331.0;5645.0;4.38;1.11
1;5.51;1.91;16086.4;14.64;204.56;964.55;5277.0;4.38;1.01
1;4.46;3.75;7447.0;13.51;1527.79;1741.0;7514.0;4.3;1.54
1;7.41;1.86;10640.0;18.05;111.18;904.0;5546.0;4.53;0.89
1;6.54;2.58;3820.0;4.76;53.43;753.0;4689.0;4.55;0.76
1;10.6;1.64;12920.0;12.61;18.11;574.0;5809.9;4.42;1.04
1;4.12;4.55;2690.0;9.06;1047.58;1584.0;5848.8;3.96;1.79
1;4.77;3.3;9170.0;13.37;597.14;1377.0;6681.0;4.33;1.35
1;6.53;3.34;2860.0;7.6;221.52;1074.0;5698.0;4.15;1.39
1;3.65;2.38;9420.0;16.51;369.7;1221.0;6050.0;4.09;1.58
1;3.12;3.57;6304.92;14.32;2108.44;1728.26;6280.0;4.08;1.73
1;2.52;3.74;4820.0;13.32;3197.52;2094.0;6687.0;4.15;1.66
1;3.5;1.73;4500.0;13.57;1161.69;1173.28;6987.0;4.31;1.69
1;12.92;4.46;4615.0;9.96;69.99;805.0;5501.0;4.17;1.34
1;3.95;3.44;13125.96;15.98;833.93;1370.57;5933.0;4.19;1.38
1;6.81;6.35;1990.0;10.15;1033.51;1579.0;6464.0;3.87;2.2
1;0.82;1.23;2890.0;10.89;2102.63;1886.0;5951.0;3.89;1.97
1;2.78;3.76;3610.0;12.48;4287.92;2254.0;7544.0;4.05;2.08
1;2.55;2.95;5580.0;13.58;2108.75;1887.0;4956.0;4.31;0.99
1;5.94;2.3;2791.43;4.5;56.05;697.86;4383.0;4.57;0.81
1;6.78;4.14;2640.0;5.88;310.08;1169.0;5804.0;4.33;1.16
1;3.94;5.76;2770.0;11.76;1541.06;1745.0;4900.9;4.31;2.3
1;17.42;4.08;11750.84;16.1;99.25;805.02;6282.0;4.31;1.37
1;4.78;3.64;9470.0;15.09;917.42;1533.0;7121.0;4.27;1.53
1;5.04;6.68;2340.0;11.67;1527.97;1741.0;5838.0;3.66;2.5
1;2.91;2.66;20130.0;13.55;586.6;1371.0;5816.0;4.49;0.97
1;9.17;3.54;5240.0;7.49;328.92;1186.0;7513.5;4.31;1.08
1;1.7;1.55;570.0;1.96;400.83;1246.0;4985.0;4.67;0.8
1;25.87;4.08;2612.88;6.76;40.46;643.25;5418.7;4.31;1.18
1;3.56;1.98;18990.0;10.88;68.4;801.0;4440.0;4.49;0.78
1;7.92;4.02;3330.0;7.01;283.04;1142.0;6274.0;4.35;1.22
1;8.02;2.71;12290.0;8.97;26.11;629.0;4353.0;4.31;0.78
1;4.08;1.18;9210.0;9.44;77.21;825.0;5674.0;4.56;0.87
1;1.65;2.94;14270.0;18.05;9993.06;2785.0;6449.0;4.44;1.15
1;4.14;3.94;4520.0;12.78;1271.14;1663.0;6639.0;4.05;1.85
1;0.47;1.07;3610.0;7.34;4192.02;2241.0;5827.0;4.37;1.1
1;1.78;2.75;12020.0;17.53;3451.71;2135.0;6955.0;4.22;1.58
1;1.27;2.78;18699.0;22.03;6216.41;2473.0;6459.0;4.24;1.52
1;3.94;4.34;4510.0;12.03;2417.15;1953.0;6975.0;4.11;1.8
1;4.1;4.64;2790.0;10.21;1000.26;1566.0;5823.0;3.89;1.92
1;0.65;0.99;1970.0;6.95;5084.28;2352.0;7540.0;4.31;1.53
1;2.96;2.83;12520.0;15.66;1209.71;1643.0;6808.0;4.31;1.4
1;6.68;4.36;9100.0;14.7;2766.53;2020.0;10126.0;4.49;1.51
1;3.14;1.28;10670.0;9.62;77.07;825.0;4924.0;4.5;0.83
1;5.11;1.01;16220.0;12.76;28.51;643.0;5770.0;4.52;0.93
1;4.66;3.38;3810.0;15.64;778.41;1471.0;6870.0;3.82;2.48
1;748.83;5.81;2167.0;21.11;0.53;237.0;6713.0;3.94;2.11
1;4.6;3.48;11320.0;13.79;545.8;1346.0;6183.0;4.21;1.4
1;2.77;1.88;22690.26;28.98;2360.1;1777.67;6717.03;4.2;1.55
1;4.06;1.62;4240.0;16.49;481.0;1304.0;6664.3;3.81;2.2
1;7.48;3.54;17147.31;13.45;111.22;828.27;5078.0;4.39;0.97
0;1.12;1.82;12810.0;20.4;7730.28;2612.0;6611.0;4.41;1.22
1;7.09;5.05;2227.0;9.47;384.26;1233.0;5353.0;4.29;1.98
1;7.31;5.53;1480.0;10.39;425.47;1265.0;5654.0;3.58;2.68
1;0.6;1.02;3760.0;10.33;2472.04;1964.0;5812.0;4.18;1.38
1;2.24;3.82;11467.27;19.16;3937.2;2020.3;6731.0;4.11;1.75
1;3.08;3.58;5140.0;13.64;2446.41;1959.0;7277.0;4.17;1.75
0;2.97;3.03;11707.26;3.76;13.87;492.18;3333.0;4.95;0.3
1;4.83;3.96;15572.87;16.29;784.03;1349.59;6859.0;4.4;1.27
